n-3945951431270L,good, S
362.80460896365764,1
490,1, 0
363.0341203669185,1
491,1, 0
363.35794427774306,1
492,1, 0
363.55681604027615,1
493,1, 0
363.777861384765,1
494,1, 0
363.9864396832696,1
495,1, 0
364.1268980210122,364.24231733000744,2
496,0, 1, entered gram Block
0
497,1, 0, exited gram Block: config 20
364.66150326023785,364.83910592165535,2
498,0, 1, entered gram Block
0
499,1, 0, exited gram Block: config 20
365.115362718691,1
500,1, 0
365.38104617373705,1
501,1, 0
365.65744121493213,1
502,1, 0
365.98162802503504,1
503,1, 0
366.2859915954485,1
504,1, 0
366.54124342033026,1
505,1, 0
366.6474495506842,1
506,1, 0
366.9272070782925,1
507,1, 0
367.1694973548008,367.2462797113977,2
508,0, 1, entered gram Block
0
509,1, 0, exited gram Block: config 20
367.6248970922539,1
510,1, 0
367.8731644994039,1
511,1, 0
368.1198381900286,368.2204512251674,2
512,0, 1, entered gram Block
0
513,1, 0, exited gram Block: config 20
368.6236780386507,368.72767311277096,2
514,0, 1, entered gram Block
0
515,1, 0, exited gram Block: config 20
0
516,0, -1, entered gram Block
369.23318922704465,369.46788289020196,2
517,1, 0, exited gram Block: config 02
369.6260028529697,1
518,1, 0
369.91296860644013,1
519,1, 0
0
520,0, -1, entered gram Block
370.2096315046053,370.3382158929097,2
521,1, 0, exited gram Block: config 02
370.55130395784306,1
522,1, 0
370.8496448329062,1
523,1, 0
370.9494587385383,1
524,1, 0
371.23260531809956,1
525,1, 0
0
526,0, -1, entered gram Block
371.6846332162018,371.8558223371682,2
527,1, 0, exited gram Block: config 02
372.03838491116244,1
528,1, 0
0
529,0, -1, entered gram Block
372.4406177469008,372.57249138222585,2
530,1, 0, exited gram Block: config 02
372.73167874622015,1
531,1, 0
372.97933388828216,1
532,1, 0
373.2504365152011,1
533,1, 0
373.60136169373465,1
534,1, 0
373.7082718727329,1
535,1, 0
373.9957209799118,1
536,1, 0
374.3197311404051,1
537,1, 0
374.5079773282917,1
538,1, 0
374.73687882668446,374.79104978516455,2
539,0, 1, entered gram Block
0
540,1, 0, exited gram Block: config 20
375.09578380374984,1
541,1, 0
375.3513960591998,1
542,1, 0
375.63266254037967,1
543,1, 0
375.8271060341442,376.02833407475646,2
544,0, 1, entered gram Block
376.2352801143525,1
545,0, 1
0
546,1, 0, exited gram Block: config 210
376.565412074895,1
547,1, 0
376.9307419782432,1
548,1, 0
377.0705256459507,1
549,1, 0
377.4497921179869,1
550,1, 0
377.5354782948991,377.7444865366187,2
551,0, 1, entered gram Block
0
552,1, 0, exited gram Block: config 20
378.24228198756504,1
553,1, 0
0
554,0, -1, entered gram Block
378.5041381384544,1
555,0, -1
378.8742175163412,1
556,0, -1
379.0149976125821,1
557,0, -1
379.2304241448492,1
558,0, -1
379.4730052381456,379.67772181878894,2
559,1, 0, exited gram Block: config 011112
379.8725860936492,1
560,1, 0
380.01989634253204,380.09389700219765,2
561,0, 1, entered gram Block
0
562,1, 0, exited gram Block: config 20
380.5275661616472,1
563,1, 0
380.8036804313839,1
564,1, 0
381.112246986736,1
565,1, 0
381.3619787043732,1
566,1, 0
381.5455467723621,1
567,1, 0
381.7330194179698,1
568,1, 0
381.96136347773665,1
569,1, 0
382.23599847875266,1
570,1, 0
382.52740425727734,1
571,1, 0
382.85887904683693,1
572,1, 0
383.09971545757224,1
573,1, 0
383.22955032669654,383.33603645702294,2
574,0, 1, entered gram Block
383.45233587805507,1
575,0, 1
0
576,1, 0, exited gram Block: config 210
384.06170383496914,1
577,1, 0
384.2116751433784,1
578,1, 0
384.45309960164786,1
579,1, 0
384.6345695034083,1
580,1, 0
384.9004582313579,1
581,1, 0
385.2300815437877,1
582,1, 0
385.4577612565698,1
583,1, 0
385.678496603897,1
584,1, 0
385.8373979546078,385.98947996809494,2
585,0, 1, entered gram Block
0
586,1, 0, exited gram Block: config 20
386.47860636093344,1
587,1, 0
386.64642098539616,1
588,1, 0
386.8481742489572,1
589,1, 0
387.09141575567,1
590,1, 0
387.44863509448044,1
591,1, 0
387.5708260705118,1
592,1, 0
387.8500496889307,387.9614096960595,2
593,0, 1, entered gram Block
0
594,1, 0, exited gram Block: config 20
388.3667219420786,1
595,1, 0
388.6605148868202,1
596,1, 0
388.8565239001451,1
597,1, 0
0
598,0, -1, entered gram Block
389.25754368764757,1
599,0, -1
389.6170966012047,1
600,0, -1
389.70480452032194,389.9331323249608,2
601,1, 0, exited gram Block: config 0112
390.06071847369583,1
602,1, 0
390.34002276274185,1
603,1, 0
390.4908075623659,1
604,1, 0
390.84889187056217,1
605,1, 0
390.9501786898959,1
606,1, 0
391.2535335950905,1
607,1, 0
391.63997618856956,1
608,1, 0
391.7002926856322,1
609,1, 0
392.0017229870987,1
610,1, 0
392.29821880761125,1
611,1, 0
392.436931274604,1
612,1, 0
392.6524725983552,392.80143685447496,2
613,0, 1, entered gram Block
0
614,1, 0, exited gram Block: config 20
393.1439916842879,1
615,1, 0
393.4487497412718,393.5745240534177,2
616,0, 1, entered gram Block
0
617,1, 0, exited gram Block: config 20
393.87436776165146,1
618,1, 0
394.11414902014997,1
619,1, 0
394.44086781027255,1
620,1, 0
394.6659596588761,1
621,1, 0
394.93848903513805,1
622,1, 0
395.20508102051116,1
623,1, 0
395.3732475994855,1
624,1, 0
395.67566938581075,1
625,1, 0
395.7953678269187,1
626,1, 0
0
627,0, -1, entered gram Block
396.3159792334352,396.4082489543033,2
628,1, 0, exited gram Block: config 02
396.66162746222784,1
629,1, 0
396.95696420267416,1
630,1, 0
397.1878775947355,1
631,1, 0
397.45539170396194,1
632,1, 0
397.6870086733315,1
633,1, 0
397.9075735883427,1
634,1, 0
398.1937443803854,1
635,1, 0
398.367314008319,1
636,1, 0
398.63919233963355,1
637,1, 0
398.78406011694955,1
638,1, 0
399.0470742057427,1
639,1, 0
399.29120325080856,1
640,1, 0
399.5720610733941,399.64625609535926,2
641,0, 1, entered gram Block
0
642,1, 0, exited gram Block: config 20
400.0047187602576,1
643,1, 0
400.2240193296798,1
644,1, 0
400.5366988676904,1
645,1, 0
400.7762977426937,1
646,1, 0
0
647,0, -1, entered gram Block
401.17726286040886,1
648,0, -1
401.38813327142884,401.6071388961275,2
649,1, 0, exited gram Block: config 012
401.7622813891219,1
650,1, 0
402.0179784939374,402.1009307771541,2
651,0, 1, entered gram Block
0
652,1, 0, exited gram Block: config 20
402.5669357682212,1
653,1, 0
402.7276971635258,1
654,1, 0
402.8628454377096,1
655,1, 0
403.12677575915126,1
656,1, 0
403.34061121775153,1
657,1, 0
403.66995337541675,403.70220958167437,2
658,0, 1, entered gram Block
404.03282181744055,1
659,0, 1
404.2617982664427,1
660,0, 1
0
661,1, 0, exited gram Block: config 2110
404.6764544946692,1
662,1, 0
404.9983088940507,1
663,1, 0
405.17860632833793,1
664,1, 0
405.42771435474936,1
665,1, 0
405.75282781881714,1
666,1, 0
406.0122795479874,1
667,1, 0
406.1463603743762,1
668,1, 0
406.4460510844802,1
669,1, 0
0
670,0, -1, entered gram Block
406.7460278071221,406.89019232109035,2
671,1, 0, exited gram Block: config 02
407.18422654184576,1
672,1, 0
407.3969550546659,1
673,1, 0
407.5633937982336,1
674,1, 0
0
675,0, -1, entered gram Block
407.9633442921119,408.12421747103446,2
676,1, 0, exited gram Block: config 02
0
677,0, -1, entered gram Block
408.4585379701414,408.6510322268993,2
678,1, 0, exited gram Block: config 02
408.76135908832566,1
679,1, 0
409.1812273915044,1
680,1, 0
409.4034804533737,1
681,1, 0
409.4895247467981,409.63472194782355,2
682,0, 1, entered gram Block
409.81755348782445,1
683,0, 1
0
684,1, 0, exited gram Block: config 210
410.28210504258004,1
685,1, 0
410.49862953456295,1
686,1, 0
410.73504904738087,1
687,1, 0
410.9809605500969,1
688,1, 0
411.2054728592141,1
689,1, 0
411.41832128088294,411.5233785657368,2
690,0, 1, entered gram Block
0
691,1, 0, exited gram Block: config 20
412.0774654944982,1
692,1, 0
412.1247184584689,1
693,1, 0
412.40557403287625,1
694,1, 0
412.8162463954009,1
695,1, 0
412.9085622473399,1
696,1, 0
413.1788730911892,1
697,1, 0
413.45936093245587,1
698,1, 0
413.63883491497677,1
699,1, 0
414.0415263935154,1
700,1, 0
414.2777014690447,1
701,1, 0
414.4852236896044,1
702,1, 0
414.58678024325195,1
703,1, 0
414.96492959385483,1
704,1, 0
415.0398895933491,1
705,1, 0
0
706,0, -1, entered gram Block
415.52319090821345,415.7062663815883,2
707,1, 0, exited gram Block: config 02
415.8620730998125,1
708,1, 0
416.0306892169192,1
709,1, 0
416.2555940613523,1
710,1, 0
416.70092194497636,1
711,1, 0
416.9517073279999,1
712,1, 0
417.1409153122282,1
713,1, 0
417.41515977211964,1
714,1, 0
417.5220818692052,1
715,1, 0
417.906600765375,1
716,1, 0
418.17796668770035,1
717,1, 0
418.3868457409987,1
718,1, 0
418.6396294996885,1
719,1, 0
418.89724735338024,1
720,1, 0
419.0661999413746,1
721,1, 0
419.2934259503017,1
722,1, 0
419.43871574704906,1
723,1, 0
419.6701510472487,419.7297303837592,2
724,0, 1, entered gram Block
0
725,1, 0, exited gram Block: config 20
420.28020564899646,1
726,1, 0
420.53344740146775,1
727,1, 0
420.763075950379,1
728,1, 0
421.0144211852176,1
729,1, 0
0
730,0, -1, entered gram Block
421.40835331167546,421.4586509389636,421.5826446239721,3
731,0, 1
421.7872147423674,1
732,0, 1
422.03274084776524,1
733,0, 1
422.29751813136244,1
734,0, 1
422.5155002226306,1
735,0, 1
0
736,1, 0, exited gram Block: config 0311110
422.85242546105763,1
737,1, 0
423.2006912404798,1
738,1, 0
423.52167475178834,1
739,1, 0
0
740,0, -1, entered gram Block
423.901928906042,424.0079362952038,2
741,1, 0, exited gram Block: config 02
424.27672492114164,1
742,1, 0
424.5246707249693,1
743,1, 0
424.6948623491199,1
744,1, 0
0
745,0, -1, entered gram Block
425.0303455325009,425.21124941090716,2
746,1, 0, exited gram Block: config 02
425.50097034439347,1
747,1, 0
425.6799922114649,1
748,1, 0
425.89824950441897,1
749,1, 0
426.20438131388426,1
750,1, 0
426.3234910399405,426.46131764502906,2
751,0, 1, entered gram Block
0
752,1, 0, exited gram Block: config 20
426.81656200883964,1
753,1, 0
427.00779361926584,1
754,1, 0
427.37811846535703,1
755,1, 0
427.4883962879028,1
756,1, 0
427.7721058526904,1
757,1, 0
427.9624538267429,1
758,1, 0
428.3495925798096,1
759,1, 0
428.5957502035687,1
760,1, 0
428.67060774615913,1
761,1, 0
429.1134187891289,1
762,1, 0
429.2729259419933,1
763,1, 0
429.5315756549132,1
764,1, 0
429.6975045513815,1
765,1, 0
430.00052286585503,1
766,1, 0
430.2878497219016,1
767,1, 0
430.41704479203224,1
768,1, 0
430.7557770064971,1
769,1, 0
430.89008809713084,1
770,1, 0
431.12303109797097,1
771,1, 0
431.4196489277393,1
772,1, 0
431.76984007802537,1
773,1, 0
431.8970481624296,1
774,1, 0
432.1597818956249,1
775,1, 0
432.46718714137984,1
776,1, 0
432.71072641948876,1
777,1, 0
432.8986538829803,1
778,1, 0
433.1332125229155,1
779,1, 0
433.52413070817283,1
780,1, 0
433.7726548606752,1
781,1, 0
0
782,0, -1, entered gram Block
434.0402026877022,434.14581584597533,2
783,1, 0, exited gram Block: config 02
434.3592486442021,1
784,1, 0
434.62493578703976,1
785,1, 0
434.97643688129074,1
786,1, 0
435.19904583955207,1
787,1, 0
435.3691717212795,1
788,1, 0
435.5359441470235,1
789,1, 0
435.9751521510891,1
790,1, 0
436.1307566855157,1
791,1, 0
436.34587939176595,1
792,1, 0
0
793,0, -1, entered gram Block
436.82133830329093,1
794,0, -1
436.95669900577656,437.1095089538033,2
795,1, 0, exited gram Block: config 012
437.23697472963954,1
796,1, 0
437.5380765829172,1
797,1, 0
437.750727884603,1
798,1, 0
437.92974663215614,1
799,1, 0
438.2152537252403,1
800,1, 0
438.45596962874026,1
801,1, 0
438.7478773702042,1
802,1, 0
438.90522174125095,439.053736265244,2
803,0, 1, entered gram Block
439.31711154490154,1
804,0, 1
0
805,1, 0, exited gram Block: config 210
439.66490009706826,1
806,1, 0
439.8928897748043,1
807,1, 0
440.2935519148571,1
808,1, 0
440.5099394607093,1
809,1, 0
440.77629046833835,1
810,1, 0
0
811,0, -1, entered gram Block
441.1032963662908,441.3292481278916,2
812,1, 0, exited gram Block: config 02
441.45498722022995,1
813,1, 0
441.78751605542004,1
814,1, 0
441.86845981064386,1
815,1, 0
442.1446892700287,1
816,1, 0
442.5370716724007,1
817,1, 0
0
818,0, -1, entered gram Block
442.813864228137,443.01686046256975,2
819,1, 0, exited gram Block: config 02
443.2063851928688,1
820,1, 0
443.3764595597187,1
821,1, 0
443.6942929031634,1
822,1, 0
443.8794183336778,1
823,1, 0
444.1847058460442,1
824,1, 0
444.4573936610442,1
825,1, 0
444.61152168462144,1
826,1, 0
444.86722974949515,1
827,1, 0
445.0670590437047,1
828,1, 0
445.4135797294152,1
829,1, 0
445.6483322472974,1
830,1, 0
445.7290784930792,1
831,1, 0
445.966184078294,446.1877786930503,2
832,0, 1, entered gram Block
0
833,1, 0, exited gram Block: config 20
446.6161255829487,1
834,1, 0
446.8882877976644,1
835,1, 0
447.1777947963606,1
836,1, 0
447.29633930144433,1
837,1, 0
447.6283180312381,1
838,1, 0
447.7648776793059,1
839,1, 0
448.047537188728,1
840,1, 0
448.15746294803483,1
841,1, 0
448.4633509817294,1
842,1, 0
448.82631392583636,1
843,1, 0
448.8920075356907,449.10628632496645,2
844,0, 1, entered gram Block
0
845,1, 0, exited gram Block: config 20
449.43232005325467,1
846,1, 0
449.64460915885815,1
847,1, 0
449.97063779245707,1
848,1, 0
450.2015609670071,1
849,1, 0
450.4776994229557,1
850,1, 0
450.7436732278721,1
851,1, 0
450.8630634536314,1
852,1, 0
451.1772799050776,1
853,1, 0
451.3674004404008,1
854,1, 0
451.7839600522732,1
855,1, 0
0
856,0, -1, entered gram Block
452.0692535640191,1
857,0, -1
452.3295720235108,1
858,0, -1
452.5906172629786,452.78029037081063,2
859,1, 0, exited gram Block: config 0112
452.95942616381865,1
860,1, 0
0
861,0, -1, entered gram Block
453.31977249395334,453.3941048294088,2
862,1, 0, exited gram Block: config 02
0
863,0, -1, entered gram Block
453.7704031509342,453.90777872344097,2
864,1, 0, exited gram Block: config 02
454.1123273571458,1
865,1, 0
454.2889215887022,1
866,1, 0
454.56747317665594,454.6863698734657,2
867,0, 1, entered gram Block
0
868,1, 0, exited gram Block: config 20
455.0652989978314,1
869,1, 0
455.37367971687564,1
870,1, 0
455.67776856967026,1
871,1, 0
455.8332204646008,1
872,1, 0
455.99595229426853,1
873,1, 0
456.22711681594785,456.42211862126857,2
874,0, 1, entered gram Block
0
875,1, 0, exited gram Block: config 20
456.74521843258094,1
876,1, 0
456.9950847032054,1
877,1, 0
457.28636916023896,1
878,1, 0
457.5269341235211,1
879,1, 0
457.7432410878616,1
880,1, 0
457.9804018399076,1
881,1, 0
458.2255838462659,1
882,1, 0
458.4345529158471,458.6255866430256,2
883,0, 1, entered gram Block
458.8752092413319,1
884,0, 1
0
885,1, 0, exited gram Block: config 210
459.30998411152524,1
886,1, 0
0
887,0, -1, entered gram Block
459.68326325379456,459.8370655637939,2
888,1, 0, exited gram Block: config 02
460.04263483587755,1
889,1, 0
460.32561491118753,1
890,1, 0
460.51721907601836,1
891,1, 0
460.8051869357129,1
892,1, 0
461.03491139081973,1
893,1, 0
461.18385220413285,1
894,1, 0
461.47621040717144,1
895,1, 0
461.58193731063005,461.7120071149102,2
896,0, 1, entered gram Block
0
897,1, 0, exited gram Block: config 20
462.0934541978334,1
898,1, 0
462.29809817187976,1
899,1, 0
462.76944407032573,1
900,1, 0
0
901,0, -1, entered gram Block
463.0514119884006,463.2535935791367,2
902,1, 0, exited gram Block: config 02
463.39615809402244,1
903,1, 0
463.6719584017535,1
904,1, 0
463.8426453586569,1
905,1, 0
464.2296289802556,1
906,1, 0
464.3306567612286,1
907,1, 0
464.6135755274665,1
908,1, 0
464.8545359681835,1
909,1, 0
465.04105621046426,1
910,1, 0
465.3792861461141,1
911,1, 0
465.5969672124198,1
912,1, 0
465.715801135207,1
913,1, 0
466.0626437592527,1
914,1, 0
466.1906408918137,1
915,1, 0
466.48401483148064,466.606661926168,2
916,0, 1, entered gram Block
0
917,1, 0, exited gram Block: config 20
466.92658409745104,1
918,1, 0
467.22118402631105,1
919,1, 0
467.46868491081034,1
920,1, 0
467.7498498016064,1
921,1, 0
467.9157059497746,1
922,1, 0
468.1341242553747,1
923,1, 0
468.56991681119246,1
924,1, 0
468.6729392264394,1
925,1, 0
0
926,0, -1, entered gram Block
469.1202675693835,469.3185911910892,2
927,1, 0, exited gram Block: config 02
0
928,0, -1, entered gram Block
469.6075862710039,469.7988653566839,2
929,1, 0, exited gram Block: config 02
470.06918577311603,1
930,1, 0
470.1182923498,1
931,1, 0
0
932,0, -1, entered gram Block
470.64516677033566,470.7672289499853,2
933,1, 0, exited gram Block: config 02
471.01831100712036,1
934,1, 0
471.2227704425269,1
935,1, 0
471.41212222689904,1
936,1, 0
471.5957604097204,1
937,1, 0
471.9529379465481,1
938,1, 0
472.1765974944642,1
939,1, 0
0
940,0, -1, entered gram Block
472.52640620548175,472.7437326372141,2
941,1, 0, exited gram Block: config 02
472.8675499531103,1
942,1, 0
473.0506992746623,473.21045410937785,2
943,0, 1, entered gram Block
0
944,1, 0, exited gram Block: config 20
473.5699063636418,473.70009911893123,2
945,0, 1, entered gram Block
0
946,1, 0, exited gram Block: config 20
474.0131193387846,474.2045468560573,2
947,0, 1, entered gram Block
0
948,1, 0, exited gram Block: config 20
474.6858451503428,1
949,1, 0
474.7431627125348,1
950,1, 0
474.9544910975155,1
951,1, 0
475.36898358570284,1
952,1, 0
0
953,0, -1, entered gram Block
475.6917150735292,475.79035211022784,2
954,1, 0, exited gram Block: config 02
476.0539067716872,1
955,1, 0
476.34331353116045,1
956,1, 0
476.5880443804458,1
957,1, 0
476.742963852311,1
958,1, 0
476.97725440568024,477.1036120021564,2
959,0, 1, entered gram Block
0
960,1, 0, exited gram Block: config 20
477.5388280133026,477.61548278732164,2
961,0, 1, entered gram Block
0
962,1, 0, exited gram Block: config 20
478.08449337257247,1
963,1, 0
478.16184314586354,1
964,1, 0
478.42790015947605,1
965,1, 0
478.8003189291614,1
966,1, 0
0
967,0, -1, entered gram Block
479.12957912864783,479.30816523332174,2
968,1, 0, exited gram Block: config 02
0
969,0, -1, entered gram Block
479.60024971047426,479.74524252844594,479.81572003048285,3
970,0, 1
0
971,1, 0, exited gram Block: config 030
480.2354794148506,1
972,1, 0
480.4489460144483,1
973,1, 0
480.79339331427457,1
974,1, 0
480.9054811768986,1
975,1, 0
481.22615092017395,1
976,1, 0
481.43521369877567,1
977,1, 0
481.72483930150395,1
978,1, 0
481.9503174812481,1
979,1, 0
482.1010857400095,1
980,1, 0
482.2807785715822,1
981,1, 0
482.67769958570415,1
982,1, 0
482.94073614439674,1
983,1, 0
483.2125659512838,1
984,1, 0
483.30731471896405,1
985,1, 0
483.6246543414412,483.7057774710223,2
986,0, 1, entered gram Block
0
987,1, 0, exited gram Block: config 20
483.98133528070514,1
988,1, 0
484.25767492873393,1
989,1, 0
484.47911442001583,484.6748948576885,2
990,0, 1, entered gram Block
0
991,1, 0, exited gram Block: config 20
484.9688250297118,1
992,1, 0
485.2254828862737,1
993,1, 0
485.4531559368905,1
994,1, 0
485.69411784785945,1
995,1, 0
486.023517039092,1
996,1, 0
486.20187661166005,486.3902307179473,2
997,0, 1, entered gram Block
0
998,1, 0, exited gram Block: config 20
0
999,0, -1, entered gram Block
486.98204008599225,1
1000,0, -1
487.2942577672686,487.35464003584485,2
1001,1, 0, exited gram Block: config 012
0
1002,0, -1, entered gram Block
487.63637942669607,487.7881184004455,2
